name,late_fee
Karl Seal,24
Rhonda Kennedy,23
June Carroll,22
Eleanor Hunt,22
Louis Leone,22
Lena Jensen,21
Michelle Clark,21
Brittany Riley,19
Wesley Bull,19
Neil Renner,19
Tim Cary,18
Alexander Fennell,18
Marion Snyder,18
Diane Collins,17
Calvin Martel,17
Ana Bradley,17
Glenda Frazier,17
Christopher Greco,17
Troy Quigley,17
Gertrude Castillo,17
Ruby Washington,16
Philip Causey,16
Leslie Seward,16
Jerry Jordon,16
Jorge Olivares,16
Jesus Mccartney,16
Ruth Martinez,16
Arnold Havens,16
Harry Arce,16
Alma Austin,16
Douglas Graf,16
Everett Banda,16
Miguel Betancourt,15
Crystal Ford,15
Tanya Gilbert,15
Jordan Archuleta,15
Tonya Chapman,15
Curtis Irby,15
Dianne Shelton,15
Stephen Qualls,15
Dale Ratcliff,15
Frank Waggoner,15
Nicholas Barfield,15
Nathaniel Adam,15
Kevin Schuler,15
Ralph Madrigal,15
Greg Robins,15
Shirley Allen,15
Cheryl Murphy,15
Janet Phillips,15
Kathryn Coleman,15
Terrance Roush,15
Bradley Motley,15
Karen Jackson,15
Julie Sanchez,14
Steve Mackenzie,14
Dana Hart,14
Tommy Collazo,14
Andrew Purdy,14
Ronald Weiner,14
Perry Swafford,14
Russell Brinson,14
Dorothy Taylor,14
Priscilla Lowe,14
Dora Medina,14
David Royal,14
Sherry Marshall,14
Kent Arsenault,14
Alex Gresham,14
Craig Morrell,14
Janice Ward,14
Daryl Larue,14
Jeanne Lawson,14
Valerie Black,14
Carrie Porter,14
Leo Ebert,14
Courtney Day,14
Roger Quintanilla,14
Mathew Bolin,14
Joanne Robertson,14
Gladys Hamilton,13
Jessica Hall,13
Gordon Allard,13
Lori Wood,13
Leonard Schofield,13
Marcia Dean,13
Andy Vanhorn,13
Joyce Edwards,13
Ella Oliver,13
Melissa King,13
Patricia Johnson,13
Dustin Gillette,13
Edwin Burk,13
Rafael Abney,13
Daisy Bates,13
Warren Sherrod,13
Julia Flores,13
Debra Nelson,13
John Farnsworth,13
Ramon Choate,13
Wanda Patterson,13
Guy Brownlee,13
Viola Hanson,13
Danielle Daniels,13
Javier Elrod,13
Ken Prewitt,13
Willie Howell,13
Charlotte Hunter,13
Becky Miles,13
Jenny Castro,13
Andre Rapp,13
Shannon Freeman,13
Byron Box,13
Velma Lucas,13
Miriam Mckinney,13
Elizabeth Brown,13
Joe Gilliland,13
Milton Howland,12
Jeffery Pinson,12
Eduardo Hiatt,12
Rose Howard,12
Carolyn Perez,12
Dawn Sullivan,12
Sara Perry,12
Edward Baugh,12
Ben Easter,12
Harvey Guajardo,12
Clara Shaw,12
Sonia Gregory,12
Nancy Thomas,12
Billy Poulin,12
Ashley Richardson,12
Rodney Moeller,12
Evelyn Morgan,12
Gloria Cook,12
Heidi Larson,12
Georgia Jacobs,12
Virginia Green,12
Clyde Tobias,12
Bonnie Hughes,12
Terry Carlson,12
Irene Price,12
Casey Mena,12
Eddie Tomlin,12
Sue Peters,12
Cathy Spencer,12
Sherri Rhodes,12
Ryan Salisbury,12
Marsha Douglas,12
Jacqueline Long,12
Jimmie Eggleston,12
Beatrice Arnold,12
Pedro Chestnut,12
Dwight Lombardi,12
Theodore Culp,12
Violet Rodriquez,12
Randall Neumann,12
Bessie Morrison,12
Terrence Gunderson,11
Laura Rodriguez,11
Stella Moreno,11
Frances Parker,11
Howard Fortner,11
Regina Berry,11
Leah Curtis,11
Dean Sauer,11
Rene Mcalister,11
Jean Bell,11
Stacey Montgomery,11
Sarah Lewis,11
Raymond Mcwhorter,11
Marian Mendoza,11
Linda Williams,11
Mike Way,11
Florence Woods,11
Paul Trout,11
Claude Herzog,11
Hilda Hopkins,11
Michele Grant,11
Virgil Wofford,11
Mae Fletcher,11
Alfred Casillas,11
Oscar Aquino,11
Lucy Wheeler,11
Lisa Anderson,11
Sylvia Ortiz,11
Peter Menard,11
Jason Morrissey,11
Jesse Schilling,11
Gene Sanborn,11
Hector Poindexter,11
James Gannon,11
Marilyn Ross,11
Darren Windham,11
Don Bone,11
Mary Smith,11
Clarence Gamez,11
Marshall Thorn,11
Toni Holt,11
Tina Simmons,11
Matthew Mahan,10
Yolanda Weaver,10
Jaime Nettles,10
Max Pitt,10
Betty White,10
Walter Perryman,10
Justin Ngo,10
Judy Gray,10
Herbert Kruger,10
Glen Talbert,10
Eileen Carr,10
Clifford Bowens,10
Duane Tubbs,10
Rosemary Schmidt,10
Earl Shanks,10
Willie Markham,10
Bernice Willis,10
Joy George,10
Jamie Waugh,10
Roberto Vu,10
Ellen Simpson,10
Grace Ellis,10
Reginald Kinder,10
Alvin Deloach,10
Alice Stewart,10
Jane Bennett,10
Cody Nolen,10
Todd Tan,10
Salvador Teel,10
Hugh Waldrop,10
Eva Ramos,10
Steven Curley,10
Ian Still,10
Ron Deluca,10
Tammy Sanders,10
Mabel Holland,10
Connie Wallace,10
Nora Herrera,10
Marie Turner,10
Lloyd Dowd,10
Naomi Jennings,10
Amy Lopez,10
Laurie Lawrence,10
Joseph Joy,10
Bill Gavin,10
Patsy Davidson,10
Charles Kowalski,10
Larry Thrasher,10
Jessie Milam,10
Morris Mccarter,10
Wilma Richards,10
Vincent Ralston,10
Elaine Stevens,10
Roy Whiting,10
Sergio Stanfield,9
Tyrone Asher,9
Lois Butler,9
Corey Hauser,9
Zachary Hite,9
Colleen Burton,9
Dan Paine,9
Christy Vargas,9
Jack Foust,9
Dave Gardiner,9
Louise Jenkins,9
Erik Guillen,9
Harold Martino,9
Angela Hernandez,9
Maurice Crawley,9
Nathan Runyon,9
Nicole Peterson,9
Joel Francisco,9
Stanley Scroggins,9
Delores Hansen,9
Tracey Barrett,9
Dolores Wagner,9
Rita Graham,9
Clifton Malcolm,9
Mark Rinehart,9
Tara Ryan,9
Lillian Griffin,9
Arlene Harvey,9
Veronica Stone,9
Cassandra Walters,9
Jose Andrew,9
Kristina Chambers,9
Sidney Burleson,9
Antonio Meek,9
Barry Lovelace,9
Gabriel Harder,9
Natalie Meyer,9
Thomas Grigsby,9
Eric Robert,9
Leona Obrien,9
Johnnie Chisholm,9
Constance Reid,9
Jennifer Davis,9
Ernest Stepp,9
Lorraine Stephens,9
Stacy Cunningham,9
Michael Silverman,9
Wallace Slone,9
Kelly Torres,9
Misty Lambert,9
Edgar Rhoads,9
Carla Gutierrez,9
Kathleen Adams,9
Seth Hannon,9
Renee Lane,9
Lynn Payne,9
Micheal Forman,9
Alan Kahn,9
Maria Miller,9
Mitchell Westmoreland,9
Bryan Hardison,9
Edna West,9
Kenneth Gooden,9
Ivan Cromwell,9
Arthur Simpkins,9
Katherine Rivera,9
Austin Cintron,9
Carlos Coughlin,9
Carmen Owens,9
Frederick Isbell,9
Charlene Alvarez,9
Adam Gooch,8
Melvin Ellington,8
Charlie Bess,8
Cecil Vines,8
Cynthia Young,8
Joan Cooper,8
Marcus Hidalgo,8
Elmer Noe,8
Tom Milner,8
Catherine Campbell,8
Allen Butterfield,8
Robin Hayes,8
Jared Ely,8
Brad Mccurdy,8
Dennis Gilman,8
Tracy Herrmann,8
Terri Vasquez,8
Gary Coy,8
Sally Pierce,8
Roberta Harper,8
Emma Boyd,8
Allan Cornish,8
Wendy Harrison,8
Brenda Wright,8
Amber Dixon,8
Jimmy Schrader,8
Julio Noland,8
Chester Benner,8
Thelma Murray,8
Martha Gonzalez,8
April Burns,8
Bobbie Craig,8
Olga Jimenez,8
Denise Kelly,8
Brandon Huey,8
Raul Fortier,8
Richard Mccrary,8
Brett Cornwell,8
Juanita Mason,8
Bertha Ferguson,8
Lucille Holmes,8
Jennie Terry,8
Margie Wade,8
Darrell Power,8
Carole Barnett,8
Wayne Truong,8
Brent Harkins,8
Phyllis Foster,8
Vanessa Sims,8
Josephine Gomez,8
Martin Bales,8
Erica Matthews,8
Danny Isom,8
Bobby Boudreau,7
Donald Mahon,7
Claudia Fuller,7
Ethel Webb,7
Loretta Carpenter,7
Marc Outlaw,7
Ruben Geary,7
Carol Garcia,7
Randy Gaither,7
Shelly Watts,7
Isaac Oglesby,7
Henry Billingsley,7
Nellie Garrett,7
Bob Pfeiffer,7
Gerald Fultz,7
Marjorie Tucker,7
Adrian Clary,7
Glenn Pullen,7
Irma Pearson,7
Ann Evans,7
Vernon Chapa,7
Helen Harris,7
Timothy Bunn,7
Ricardo Meador,7
Audrey Ray,7
Jay Robb,7
Mildred Bailey,7
Annette Olson,7
Kay Caldwell,7
Allison Stanley,7
Felix Gaffney,7
Lawrence Lawton,7
Myrtle Fleming,7
George Linton,7
Shawn Heaton,7
Mario Cheatham,7
Shane Millard,7
Vivian Ruiz,7
Monica Hicks,7
Derrick Bourque,7
Kurt Emmons,7
Norma Gonzales,7
Armando Gruber,7
Agnes Bishop,7
Ray Houle,7
Jamie Rice,7
Christian Jung,7
Gwendolyn May,7
Lewis Lyman,7
Ted Breaux,7
Francis Sikes,7
Theresa Watson,7
Pearl Garza,7
Herman Devore,7
Wade Delvalle,7
Lonnie Tirado,7
Francisco Skidmore,7
Dwayne Olvera,7
Lester Kraus,7
Clayton Barbee,7
Bruce Schwarz,7
Tyler Wren,6
Pamela Baker,6
Paula Bryant,6
Phillip Holm,6
Brandy Graves,6
Ramona Hale,6
Amanda Carter,6
Clinton Buford,6
Esther Crawford,6
Albert Crouse,6
Pauline Henry,6
Sheila Wells,6
Beth Franklin,6
Ida Andrews,6
Minnie Romero,6
Margaret Moore,6
Kim Cruz,6
Erin Dunn,6
Maxine Silva,6
Bernard Colby,6
Ricky Shelby,6
Gail Knight,6
Kristin Johnston,6
Rachel Barnes,6
Kelly Knott,6
Victor Barkley,6
Diana Alexander,6
Jill Hawkins,6
Ronnie Ricketts,6
Aaron Selby,6
Samantha Duncan,6
Judith Cox,6
Vicki Fields,6
William Satterfield,6
Robert Baughman,6
Leon Bostic,6
Vickie Brewer,6
Donna Thompson,6
Lee Hawks,6
Jonathan Scarborough,6
Roland South,6
Enrique Forsythe,6
Darryl Ashcraft,6
Erika Pena,6
Susan Wilson,6
Chris Brothers,6
Sean Douglass,6
Julian Vest,6
Willard Lumpkin,6
Geraldine Perkins,6
Jerome Kenyon,6
Cindy Fisher,6
Tamara Nguyen,6
Brian Wyman,6
Melinda Fernandez,5
Travis Estep,5
Marlene Welch,5
Rick Mattox,5
Derek Blakely,5
Lance Pemberton,5
Fernando Churchill,5
Joshua Mark,5
Maureen Little,5
Chad Carbone,5
Alfredo Mcadams,5
Jim Rea,5
Floyd Gandy,5
Gregory Mauldin,5
Hazel Warren,5
Darlene Rose,5
Freddie Duggan,5
Cory Meehan,5
Daniel Cabral,5
Teresa Rogers,5
Leroy Bustamante,5
Marvin Yee,5
Gina Williamson,5
Deanna Byrd,5
Andrea Henderson,5
Samuel Marlow,5
Vera Mccoy,5
Rosa Reynolds,5
Jeffrey Spear,5
Norman Currier,5
Gilbert Sledge,5
Katie Elliott,5
Emily Diaz,5
Penny Neal,5
Suzanne Nichols,5
Victoria Gibson,5
Edith Mcdonald,5
Christina Ramirez,4
Kathy James,4
Peggy Myers,4
Jeanette Greene,4
Doris Reed,4
Tracy Cole,4
Ross Grey,4
Sharon Robinson,4
Anna Hill,4
Debbie Reyes,4
Lillie Kim,4
Leslie Gordon,4
Stephanie Mitchell,4
Jeremy Hurtado,4
Jeff East,4
Anita Morales,4
Billie Horton,4
Benjamin Varney,4
Jacob Lance,4
Angel Barclay,4
Tony Carranza,4
Carl Artis,4
Scott Shelley,4
Joann Gardner,4
Keith Rico,4
Rebecca Scott,4
Lauren Hudson,4
Kimberly Lee,4
Marion Ocampo,4
Nelson Christenson,4
Patrick Newsom,4
Elsie Kelley,3
Heather Morris,3
Megan Palmer,3
Anne Powell,3
Nina Soto,3
Terry Grissom,3
Juan Fraley,3
Caroline Bowman,3
Christine Roberts,3
Manuel Murrell,3
Mattie Hoffman,3
Beverly Brooks,3
Kyle Spurlock,3
Lydia Burke,3
Holly Fox,3
Jo Fowler,3
Barbara Jones,3
Sandra Martin,3
Yvonne Watkins,3
Luis Yanez,3
Tiffany Jordan,2
Anthony Schwab,2
Fred Wheat,2
Kirk Stclair,2
Jackie Lynch,2
Franklin Troutman,2
Felicia Sutton,2
Alicia Mills,2
Eugene Culpepper,2
Kristen Chavez,2
Sam Mcduffie,2
Annie Russell,1
Melanie Armstrong,1
Deborah Walker,1
Jon Wiles,1
Johnny Turpin,1
